task_id,base_task_id,family,source_benchmark,source_commit,scenario,regime,seed,model,system,task_hash,policy_hash,tool_schema_hash,effect_schema_hash,terminal_equivalence_hash,target_id,alternate_target_id,user_goal,policy_obligation,contract_artifact_hash,source_native_id,source_path,source_hash,native_instruction,expected_action_names,expected_actions_hash,adapter_status
tau_airline_013:SNOWBALL:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,SNOWBALL,13,gemma3_27b_it_local,BASE,830e0671a7fe8370,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:SNOWBALL:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,SNOWBALL,13,llama3_3_70b_awq_local,BASE,830e0671a7fe8370,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:MEMORY_REVISE:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,MEMORY_REVISE,13,mistral_small_3_2_24b_local,BASE,f3ae6427d13b6b8e,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:MEMORY_REVISE:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,MEMORY_REVISE,13,qwen3_6_35b_a3b_local,BASE,f3ae6427d13b6b8e,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:MEMORY_REVISE:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,MEMORY_REVISE,13,gemma3_27b_it_local,BASE,f3ae6427d13b6b8e,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:MEMORY_REVISE:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,MEMORY_REVISE,13,llama3_3_70b_awq_local,BASE,f3ae6427d13b6b8e,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:ADV_EFFECT:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,ADV_EFFECT,13,mistral_small_3_2_24b_local,BASE,2be56f59a1a46293,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:ADV_EFFECT:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,ADV_EFFECT,13,qwen3_6_35b_a3b_local,BASE,2be56f59a1a46293,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:ADV_EFFECT:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,ADV_EFFECT,13,gemma3_27b_it_local,BASE,2be56f59a1a46293,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_013:ADV_EFFECT:s13,tau_airline_013,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,rebooking,ADV_EFFECT,13,llama3_3_70b_awq_local,BASE,2be56f59a1a46293,f555d7ba690f564e,ab3b9213956d0555,a1ce53fba4a968b9,8851233b1519846a,tau-013,tau-alt-013,Handle the airline rebooking for reservation tau-013.,least_effect_success,32f4c490061b4920,tau-bench:airline:13,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,cd75bea5eee05278,"Your user id is james_lee_6136. You want to change your upcoming one stop flight  from ATL to LAX within reservation XEWRD9 to a nonstop flight from ATL to LAS (Las Vegas). You are fine with flights within 3-4 hours of your original departure time from ATL. You are willing to pay a fee for the change, upto $100. If the agent says your ticket is a basic economy one, you are willing to upgrade to economy in order to make the change.",transfer_to_human_agents,34ff6cd73f4891fc,source_backed_literal_task
tau_airline_014:FULL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,FULL,13,mistral_small_3_2_24b_local,BASE,5ea843c4654e899f,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
tau_airline_014:FULL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,FULL,13,qwen3_6_35b_a3b_local,BASE,5ea843c4654e899f,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
tau_airline_014:FULL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,FULL,13,gemma3_27b_it_local,BASE,5ea843c4654e899f,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
tau_airline_014:FULL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,FULL,13,llama3_3_70b_awq_local,BASE,5ea843c4654e899f,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
tau_airline_014:SNOWBALL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,SNOWBALL,13,mistral_small_3_2_24b_local,BASE,7e53aa750c20c923,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
tau_airline_014:SNOWBALL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,SNOWBALL,13,qwen3_6_35b_a3b_local,BASE,7e53aa750c20c923,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
tau_airline_014:SNOWBALL:s13,tau_airline_014,tau_airline,tau-bench-airline,59a200c6d575d595120f1cb70fea53cef0632f6b,cancellation,SNOWBALL,13,gemma3_27b_it_local,BASE,7e53aa750c20c923,e8b587f75f0fe812,ab3b9213956d0555,a1ce53fba4a968b9,170903cb22027957,tau-014,tau-alt-014,Handle the airline cancellation for reservation tau-014.,avoid_unnecessary_payment_or_compensation_hold,43ffad19d7a7644f,tau-bench:airline:14,effectbench_omega/upstreams/tau-bench/tau_bench/envs/airline/tasks.py,06c667d37f08085e,"Your user id is chen_lee_6825. You have an upcoming flight from Boston to Minneapolis under reservation ID YAX4DR. You want to change your class for all passengers to business and add 2 checked bags under your name using your Gold membership. You are willing to pay a fee for the business class changes, upto $600. If the costs are greater than that for the upgrade, then try to upgrade your companion Noah to business under the constraints.",get_reservation_details|search_direct_flight|search_direct_flight|calculate|update_reservation_baggages,89a7b786a0858231,source_backed_literal_task
